review_id,product_name,color,rating,review_date,verified_purchase,helpful_votes,review_title,customer_comment
R001,LARS NYSØM Electric Salt and Pepper Grinder Set,Sage Green,5,2026/5/8,TRUE,0,Excellent quality,"Holds a charge for a very long time, works flawlessly, easy to refill and clean."
R002,LARS NYSØM Electric Salt and Pepper Grinder Set,Ash Gray,5,2025/3/13,TRUE,24,"Convenient, stylish, and efficient","Sleek design, automatic one-handed grinding, adjustable ceramic grinder, USB rechargeable, quiet and efficient; slightly larger than manual grinders."
R003,LARS NYSØM Electric Salt and Pepper Grinder Set,Sage Green,5,2025/1/14,TRUE,15,No quality control - updated,"Initially thought both grinders failed after a few months, but later found they require the included low-amp charger; phone chargers may not work."
R004,LARS NYSØM Electric Salt and Pepper Grinder Set,Pure White,1,2026/3/10,TRUE,5,Very disappointing - stopped working,"Pepper grinder stopped working after about two weeks, and later the salt grinder also stopped; different cables and outlets did not help."
R005,LARS NYSØM Electric Salt and Pepper Grinder Set,Ash Gray,5,2026/3/30,TRUE,0,"Stylish, modern and great gift","Beautiful ash gray design, easy to use, rechargeable, adjustable coarseness works well, LED light is useful."
R006,LARS NYSØM Electric Salt and Pepper Grinder Set,Butter Cream,5,2026/4/21,TRUE,0,Flawless design and looks amazing,"Sleek modern design, compact, easy to use and refill, matte finish, strong battery life, charges from stand or individual grinders."
R007,LARS NYSØM Electric Salt and Pepper Grinder Set,Butter Cream,4,2026/2/8,TRUE,0,Great product and aesthetic,"Looks great and is easy to fill, but salt crystals sometimes get stuck; regular salt may work better."
R008,LARS NYSØM Electric Salt and Pepper Grinder Set,Pure White,5,2026/2/5,TRUE,1,Slick modern and does the job,"Elegant white design, good functionality, adjustable grind, large enough container, easy to clean, LED helps show dispensing amount."
R009,LARS NYSØM Electric Salt and Pepper Grinder Set,Butter Cream,5,2026/5/9,TRUE,0,Very cute,Very cute and works perfectly.
R010,LARS NYSØM Electric Salt and Pepper Grinder Set,Sage Green,4,2025/10/27,TRUE,5,Work great but charging problems,"Works well after one year, but the charging base no longer works; individual charging still works."
R011,LARS NYSØM Electric Salt and Pepper Grinder Set,Sage Green,3,2026/2/11,TRUE,0,Great customer service,One shaker stopped grinding after three uses; company responded quickly and issued a refund.
R012,LARS NYSØM Electric Salt and Pepper Grinder Set,Butter Cream,5,2026/3/7,TRUE,0,Go-to housewarming gift,Aesthetic and works great.
R013,LARS NYSØM Electric Salt and Pepper Grinder Set,Sage Green,2,2026/3/19,TRUE,0,Turns out to be disposable,"Charging pin spring got stuck because debris built up near the charging tray, so one grinder no longer contacts the charger."
R014,LARS NYSØM Electric Salt and Pepper Grinder Set,Pure White,5,2025/6/18,TRUE,7,Elegant kitchen grinder,"Rechargeable, quiet, lights up during use, looks stylish, and works well."
R015,LARS NYSØM Electric Salt and Pepper Grinder Set,Butter Cream,5,2026/1/27,TRUE,0,Minimal and cute,"Handy, minimal, cute, and works perfectly after several months of use."
R016,LARS NYSØM Electric Salt and Pepper Grinder Set,Pure White,5,2026/1/26,TRUE,0,Reliable grinding,"Previous cheaper models failed on salt grinding, but this set handles salt reliably."
R017,LARS NYSØM Electric Salt and Pepper Grinder Set,Sage Green,4,2025/5/4,TRUE,0,USB charging works well,"Still grinding after a couple of years; charging stand connection is inconsistent, but individual USB charging works well."
R018,LARS NYSØM Electric Salt and Pepper Grinder Set,Ash Gray,5,2025/9/2,TRUE,0,Sleek and practical,Button operation prevents tipping and accidental mess compared with tilt-activated grinders; stand is practical and sleek.
R019,LARS NYSØM Electric Salt and Pepper Grinder Set,Sage Green,5,2026/1/15,TRUE,0,Love this,Pretty countertop product that works really well.
R020,LARS NYSØM Electric Salt and Pepper Grinder Set,Sage Green,5,2026/1/16,TRUE,0,Fancy grinders,Pretty and works well so far.
R021,LARS NYSØM Electric Salt and Pepper Grinder Set,Sage Green,5,2025/6/3,TRUE,1,Great for arthritis,Push-button operation helps users who struggle with manual grinding; adjustable coarseness and battery lasts several months.
R022,LARS NYSØM Electric Salt and Pepper Grinder Set,Sage Green,5,2026/1/19,TRUE,0,Would buy again,Great item that works well.
R023,LARS NYSØM Electric Salt and Pepper Grinder Set,Pure White,5,2026/1/16,TRUE,0,Dependable,Good value for the money.
R024,LARS NYSØM Electric Salt and Pepper Grinder Set,Pure White,5,2026/1/14,TRUE,0,Great product,Great product.
R025,LARS NYSØM Electric Salt and Pepper Grinder Set,Pure White,5,2026/1/12,TRUE,0,Thanks,Well liked product.
R026,LARS NYSØM Electric Salt and Pepper Grinder Set,Pure White,4,2025/6/2,TRUE,0,Looks nice but cheap design,"Looks nice, but quality feels cheap and not very solid or sturdy."
R027,LARS NYSØM Electric Salt and Pepper Grinder Set,Ash Gray,5,2024/6/23,TRUE,7,Best grinder owned,"Initial pepper mill had charging trouble, but support sent a replacement; grinders charge clearly and grind well."
R028,LARS NYSØM Electric Salt and Pepper Grinder Set,Butter Cream,2,2026/3/22,TRUE,0,Does not last,Worked for a couple of weeks and then stopped working completely; perceived as poor quality.
R029,LARS NYSØM Electric Salt and Pepper Grinder Set,Ash Gray,3,2024/11/16,TRUE,0,Does not grind fine enough,Salt and pepper do not grind fine enough even on the finest setting; coarseness adjustment requires effort.
R030,LARS NYSØM Electric Salt and Pepper Grinder Set,Sage Green,2,2025/8/21,TRUE,2,Charging prongs broke,"After two months, one charging prong stuck in a retracted position, so the grinder cannot charge on the base."
R031,LARS NYSØM Electric Salt and Pepper Grinder Set,Butter Cream,5,2025/8/20,TRUE,6,Excellent support after issue,"Loved the product for over six months; when one stopped working, customer service sent a replacement within a week."
R032,LARS NYSØM Electric Salt and Pepper Grinder Set,Sage Green,5,2025/3/9,TRUE,2,Good looking and work great,"Stylish, easy to fill, compact charging stand, and good coarseness range."
R033,LARS NYSØM Electric Salt and Pepper Grinder Set,Pure White,5,2025/12/16,TRUE,0,Sleek style,Excellent product.
R034,LARS NYSØM Electric Salt and Pepper Grinder Set,Pure White,5,2025/9/13,TRUE,0,Good quality brand,Pleasing to the eye and works perfectly.
R035,LARS NYSØM Electric Salt and Pepper Grinder Set,Sage Green,5,2025/3/20,TRUE,0,Yes amazing,"Easy to use and fill, has bottom light, base can charge them or each grinder can charge individually."
R036,LARS NYSØM Electric Salt and Pepper Grinder Set,Ash Gray,5,2025/10/24,TRUE,0,Great salt and pepper grinder,Very happy; easy to charge and use.
R037,LARS NYSØM Electric Salt and Pepper Grinder Set,Sage Green,5,2025/2/20,TRUE,1,Love the function,"Color matches kitchen, no charge retention issues, light is useful, feels good in hand."
R038,LARS NYSØM Electric Salt and Pepper Grinder Set,Butter Cream,5,2025/9/8,TRUE,2,Love these,Works as well as a much more expensive grinder that stopped after two years.
R039,LARS NYSØM Electric Salt and Pepper Grinder Set,Ash Gray,5,2025/3/10,TRUE,1,Great simplistic design,"Looks fantastic, coarseness can be adjusted, charging base is useful, surface is soft and easy to grip."
R040,LARS NYSØM Electric Salt and Pepper Grinder Set,Pure White,5,2025/11/22,TRUE,0,Loved it,Chic and elegant product for the kitchen.
R041,LARS NYSØM Electric Salt and Pepper Grinder Set,Ash Gray,5,2025/9/27,TRUE,1,Great kitchen addition,Bought a set for family; everyone loves it.
R042,LARS NYSØM Electric Salt and Pepper Grinder Set,Sage Green,5,2024/5/19,TRUE,3,Amazing,"Grinds cleanly, looks good, and charging base avoids using batteries."
R043,LARS NYSØM Electric Salt and Pepper Grinder Set,Sage Green,2,2026/2/16,TRUE,0,Stopped charging,"Worked well at first, but the charger stopped working."
R044,LARS NYSØM Electric Salt and Pepper Grinder Set,Butter Cream,5,2025/7/19,TRUE,0,Cute and functional,Stylish countertop product and decent grinding for larger salt and pepper pieces.
R045,LARS NYSØM Electric Salt and Pepper Grinder Set,Sage Green,5,2025/6/15,TRUE,0,Phenomenal,Bought a second set as a gift; only downside is no clear charge percentage indicator.
R046,LARS NYSØM Electric Salt and Pepper Grinder Set,Ash Gray,5,2024/2/3,TRUE,6,Lovely and easy to use,Modern look and easy powered operation; matte finish picks up oil stains but wipes clean.
R047,LARS NYSØM Electric Salt and Pepper Grinder Set,Ash Gray,5,2025/6/14,TRUE,0,Happy customer,"Beautiful, quality feel, adjustable grinding, holds charge for a long time, good value."
R048,LARS NYSØM Electric Salt and Pepper Grinder Set,Butter Cream,5,2025/7/24,TRUE,0,Great,"Looks great, grinds salt and pepper well, easy to use, long charge."
R049,LARS NYSØM Electric Salt and Pepper Grinder Set,Butter Cream,3,2025/2/8,TRUE,6,"Great design, mediocre quality","Loved design and base, but salt grinder stopped charging on the base after a few weeks; direct plug-in still works."
R050,LARS NYSØM Electric Salt and Pepper Grinder Set,Pure White,5,2025/7/19,TRUE,0,Excellent,Used daily for months; charged only the first day and looks beautiful in the kitchen.
R051,LARS NYSØM Electric Salt and Pepper Grinder Set,Ash Gray,3,2025/7/28,TRUE,0,Charging base is bad,Charging base stopped working after about a month.
R052,LARS NYSØM Electric Salt and Pepper Grinder Set,Butter Cream,5,2024/8/18,TRUE,9,Best electric grinders,"Fast charging, holds charge for weeks, adjustable grind size, dispensing light is helpful, balanced and stylish."
R053,LARS NYSØM Electric Salt and Pepper Grinder Set,Ash Gray,4,2024/3/6,TRUE,1,Attractive,"Looks great and works, but battery life gets weak quickly and requires frequent charging."
R054,LARS NYSØM Electric Salt and Pepper Grinder Set,Ash Gray,5,2025/1/6,TRUE,2,Great Christmas gift,"Attractive, works well, avoids manual grinding effort, easy to refill and use."
R055,LARS NYSØM Electric Salt and Pepper Grinder Set,Butter Cream,5,2025/7/23,TRUE,0,Stellar electric shakers,Very easy to use and spreads salt and pepper evenly.
R056,LARS NYSØM Electric Salt and Pepper Grinder Set,Sage Green,5,2024/3/28,TRUE,0,Fine grain after adjustment,"Fine grind is possible after adjusting the bottom dial, though it requires some force; battery has not run out."
R057,LARS NYSØM Electric Salt and Pepper Grinder Set,Butter Cream,5,2025/10/11,TRUE,0,Minimalist shakers,"Minimalist, elegant, and functional."
R058,LARS NYSØM Electric Salt and Pepper Grinder Set,Sage Green,3,2025/4/1,TRUE,0,Could be better,"Aesthetic design is good, but filling is difficult and capacity is small."
R059,LARS NYSØM Electric Salt and Pepper Grinder Set,Butter Cream,5,2025/5/28,TRUE,0,Super happy,"Durable, functional, rechargeable, and looks amazing."
R060,LARS NYSØM Electric Salt and Pepper Grinder Set,Sage Green,5,2025/9/29,TRUE,0,Works good,Works good and service was good.
R061,LARS NYSØM Electric Salt and Pepper Grinder Set,Sage Green,5,2025/7/1,TRUE,0,Great quality and value,"Color is perfect, easy to use, charges quickly, quality is very good."
R062,LARS NYSØM Electric Salt and Pepper Grinder Set,Ash Gray,4,2024/1/16,TRUE,1,Trouble with peppercorns,"No trouble with salt rocks, but peppercorn grind can be variable and may require shaking and restarting."
R063,LARS NYSØM Electric Salt and Pepper Grinder Set,Sage Green,3,2025/3/22,TRUE,0,Good but not great,Likes the grinders but charging base sensors are faulty and stop charging one grinder.
R064,LARS NYSØM Electric Salt and Pepper Grinder Set,Sage Green,5,2024/10/10,TRUE,1,"Cute, long charge, easy",Charged once and used for over a month with no issue; can charge in stand or separately.
R065,LARS NYSØM Electric Salt and Pepper Grinder Set,Ash Gray,5,2024/7/30,TRUE,1,Elegant quiet grinder,"Elegant design, matte finish, and quiet grinding."
R066,LARS NYSØM Electric Salt and Pepper Grinder Set,Sage Green,5,2025/4/17,TRUE,0,Great kitchen tool,"Better than previous grinders in battery life, grind quality, capacity, and charge time."
R067,LARS NYSØM Electric Salt and Pepper Grinder Set,Pure White,5,2025/5/24,TRUE,1,Beautiful white kitchen,Breaks peppercorn and sea salt well; expensive but elegant for the kitchen.
R068,LARS NYSØM Electric Salt and Pepper Grinder Set,Sage Green,4,2024/12/4,TRUE,0,It's ok,Pepper gets stuck a lot.
R069,LARS NYSØM Electric Salt and Pepper Grinder Set,Butter Cream,5,2025/3/20,TRUE,1,Great grinders,"Base charging keeps them working, and bright light shows where spice is going."
R070,LARS NYSØM Electric Salt and Pepper Grinder Set,Pure White,5,2025/2/1,TRUE,1,Modern and convenient,"Sleek modern set, convenient, grinds perfectly, and needs infrequent charging."
R071,LARS NYSØM Electric Salt and Pepper Grinder Set,Butter Cream,5,2025/4/22,TRUE,0,Happy customer,Product is great and support sent a new set when there was a problem with one grinder.
R072,LARS NYSØM Electric Salt and Pepper Grinder Set,Butter Cream,5,2025/2/1,TRUE,2,Top of the line,Over a year with no issues and holds charge very well.
R073,LARS NYSØM Electric Salt and Pepper Grinder Set,Butter Cream,5,2024/10/17,TRUE,3,Great design and function,"Lightweight, well constructed, quiet, good throughput, and USB-C charging."
R074,LARS NYSØM Electric Salt and Pepper Grinder Set,Butter Cream,3,2025/3/17,TRUE,0,Salt and pepper shakers,"Salt shaker no longer charges at the base after only a few weeks, though they work well otherwise."
R075,LARS NYSØM Electric Salt and Pepper Grinder Set,Pure White,5,2025/6/9,TRUE,0,Great looking and quality,People who cook in the kitchen often order these after seeing them.
R076,LARS NYSØM Electric Salt and Pepper Grinder Set,Sage Green,5,2025/7/10,TRUE,0,Work great,Works great and spouse loves them.
R077,LARS NYSØM Electric Salt and Pepper Grinder Set,Pure White,5,2025/3/21,TRUE,3,Beautiful and durable,"Beautiful, durable, and still like new after months."
R078,LARS NYSØM Electric Salt and Pepper Grinder Set,Pure White,5,2025/9/1,TRUE,5,Adorable and convenient,Adorable product and charge lasts a long time.
R079,LARS NYSØM Electric Salt and Pepper Grinder Set,Sage Green,3,2024/6/27,TRUE,0,Okay,"Feels and looks nice, but base stopped charging after less than a month, and direct charging one unit also stopped."
R080,LARS NYSØM Electric Salt and Pepper Grinder Set,Sage Green,5,2025/1/14,TRUE,0,Dependable duo,Reliable grinder with perfect release and good color.
R081,LARS NYSØM Electric Salt and Pepper Grinder Set,Butter Cream,5,2025/6/2,TRUE,0,Great item,Likes the grinders a lot.
R082,LARS NYSØM Electric Salt and Pepper Grinder Set,Butter Cream,2,2025/12/7,TRUE,0,Not what expected,Does not recommend it because one unit broke.
R083,LARS NYSØM Electric Salt and Pepper Grinder Set,Butter Cream,5,2025/1/7,TRUE,0,We love this,Initially concerned about grind size but found the adjustment; now uses it on everything.
R084,LARS NYSØM Electric Salt and Pepper Grinder Set,Sage Green,5,2025/7/19,TRUE,0,Worth buying,Works well and has a long charge.
